puzzle,old_name,old_key,current_name,proposed_name,effect_name,moved_count,orientation_count,move_count,collision_size,moves
rubiks-7,MidCenterBar-Adjacent3Center-D,MidCenterBar-Adjacent3Center-D#00,CtrMidBar6p[3x2][B@D>F@R>U@R;B@U>F@L>U@L],CtrMidBar6p[3x2][B@D>F@R>U@R;B@U>F@L>U@L],CtrMidBar6p[3x2][B@D>F@R>U@R;B@U>F@L>U@L],12,0,12,1,L R' M F' M F L' R M' U' M' U
rubiks-7,MidCenterBar-Adjacent3Center-E,MidCenterBar-Adjacent3Center-E#00,CtrMidBar6p[3x2][B@L>F@D>U@F;B@R>F@U>U@B],CtrMidBar6p[3x2][B@L>F@D>U@F;B@R>F@U>U@B],CtrMidBar6p[3x2][B@L>F@D>U@F;B@R>F@U>U@B],12,0,16,1,B' F U L R' M F' M F L' R M' U' M' F' B
rubiks-7,MidCenterBar-Adjacent3Center-F,MidCenterBar-Adjacent3Center-F#00,CtrMidBar6p[3x2][B@L>F@L>U@F;B@R>F@R>U@B],CtrMidBar6p[3x2][B@L>F@L>U@F;B@R>F@R>U@B],CtrMidBar6p[3x2][B@L>F@L>U@F;B@R>F@R>U@B],12,0,14,1,B' U L R' M F' M F L' R M' U' M' B
rubiks-7,MidCenterBar-Adjacent3Center-G,MidCenterBar-Adjacent3Center-G#00,CtrMidBar6p[3x2][B@L>F@U>U@L;B@R>F@D>U@R],CtrMidBar6p[3x2][B@L>F@U>U@L;B@R>F@D>U@R],CtrMidBar6p[3x2][B@L>F@U>U@L;B@R>F@D>U@R],12,0,16,1,B F' R' L M F M F' R L' M' U M' U' F B'
rubiks-7,MidCenterBar-Adjacent3Center-H,MidCenterBar-Adjacent3Center-H#00,CtrMidBar6p[3x2][B@L>F@L>U@L;B@R>F@R>U@R],CtrMidBar6p[3x2][B@L>F@L>U@L;B@R>F@R>U@R],CtrMidBar6p[3x2][B@L>F@L>U@L;B@R>F@R>U@R],12,0,14,1,B' L R' M F' M F L' R M' U' M' U B
rubiks-7,MidCenterBar-Adjacent3Center-OA,MidCenterBar-Adjacent3Center-OA#00,CtrMidBar6p[3x2][F@D>U@L>R@D;F@U>U@R>R@U],CtrMidBar6p[3x2][F@D>U@L>R@D;F@U>U@R>R@U],CtrMidBar6p[3x2][F@D>U@L>R@D;F@U>U@R>R@U],12,0,14,1,E' U' M' U L R' M F' M F L' R M' E
rubiks-7,MidCenterBar-Adjacent3Center-OB,MidCenterBar-Adjacent3Center-OB#00,CtrMidBar6p[3x2][F@D>R@D>U@L;F@U>R@U>U@R],CtrMidBar6p[3x2][F@D>R@D>U@L;F@U>R@U>U@R],CtrMidBar6p[3x2][F@D>R@D>U@L;F@U>R@U>U@R],12,0,14,1,E' M R' L F' M' F M' R L' U' M U E
rubiks-7,MidCenterBar-Adjacent3Center-OC,MidCenterBar-Adjacent3Center-OC#00,CtrMidBar6p[3x2][F@D>U@F>R@D;F@U>U@B>R@U],CtrMidBar6p[3x2][F@D>U@F>R@D;F@U>U@B>R@U],CtrMidBar6p[3x2][F@D>U@F>R@D;F@U>U@B>R@U],12,0,14,1,E' M' U L R' M F' M F L' R M' U' E
rubiks-7,MidCenterBar-Adjacent3Center-OD,MidCenterBar-Adjacent3Center-OD#00,CtrMidBar6p[3x2][F@D>R@D>U@F;F@U>R@U>U@B],CtrMidBar6p[3x2][F@D>R@D>U@F;F@U>R@U>U@B],CtrMidBar6p[3x2][F@D>R@D>U@F;F@U>R@U>U@B],12,0,14,1,E' U M R' L F' M' F M' R L' U' M E
rubiks-7,MidCenterBar-Opp(HV),MidCenterBar-Opp(HV)#00,CtrMidBar6p[3x2][D@B>D@L>U@F;D@F>D@R>U@B],CtrMidBar6p[3x2][D@B>D@L>U@F;D@F>D@R>U@B],CtrMidBar6p[3x2][D@B>D@L>U@F;D@F>D@R>U@B],12,0,12,1,U M2 R2 L2 D' M2 D M2 R2 L2 U' M2
rubiks-7,MidCenterBar-Opp(VV),MidCenterBar-Opp(VV)#00,CtrMidBar6p[3x2][D@B>U@F>D@L;D@F>U@B>D@R],CtrMidBar6p[3x2][D@B>U@F>D@L;D@F>U@B>D@R],CtrMidBar6p[3x2][D@B>U@F>D@L;D@F>U@B>D@R],12,0,12,1,M2 U L2 R2 M2 D' M2 D L2 R2 M2 U'
rubiks-7,MidCommutator00,MidCommutator00#00,CtrPlus12p[3x4]+ME5[DF>FU>FR>LF>BL],CtrPlus12p[3x4]+ME5[DF>FU>FR>LF>BL],CtrPlus12p[3x4]+ME5[DF>FU>FR>LF>BL],17,2,4,1,F E F' E'
rubiks-7,MidCommutator01,MidCommutator01#00,CtrPlus12p[3x4]+ME5[DF>FU>LB>FL>RF],CtrPlus12p[3x4]+ME5[DF>FU>LB>FL>RF],CtrPlus12p[3x4]+ME5[DF>FU>LB>FL>RF],17,2,4,1,E F' E' F
rubiks-7,MidCommutator02,MidCommutator02#00,CtrPlus12p[3x4]+ME5[DF>BL>RF>FL>FU],CtrPlus12p[3x4]+ME5[DF>BL>RF>FL>FU],CtrPlus12p[3x4]+ME5[DF>BL>RF>FL>FU],17,4,5,1,F2 E F' E' F'
rubiks-7,MidCommutator03,MidCommutator03#00,CtrPlus12p[3x4]+ME5[DF>LF>FR>LB>FU],CtrPlus12p[3x4]+ME5[DF>LF>FR>LB>FU],CtrPlus12p[3x4]+ME5[DF>LF>FR>LB>FU],17,4,5,1,F' E F' E' F2
rubiks-7,MidCommutator04,MidCommutator04#00,CtrPlus12p[3x4]+ME6[BR>FD>FL;LB>UF>RF],CtrPlus12p[3x4]+ME6[BR>FD>FL;LB>UF>RF],CtrPlus12p[3x4]+ME6[BR>FD>FL;LB>UF>RF],18,2,4,1,F E2 F' E2
rubiks-7,MidCommutator05,MidCommutator05#00,CtrPlus12p[3x4]+ME6[BR>FL>FU;DF>LB>RF],CtrPlus12p[3x4]+ME6[BR>FL>FU;DF>LB>RF],CtrPlus12p[3x4]+ME6[BR>FL>FU;DF>LB>RF],18,2,4,1,E2 F' E2 F
rubiks-7,MidCommutator06,MidCommutator06#00,CtrPlus12p[3x4]+ME6[BR>FR>FD;FL>FU>BL],CtrPlus12p[3x4]+ME6[BR>FR>FD;FL>FU>BL],CtrPlus12p[3x4]+ME6[BR>FR>FD;FL>FU>BL],18,4,5,1,F2 E2 F' E2 F'
rubiks-7,MidCommutator07,MidCommutator07#00,CtrPlus12p[3x4]+ME6[BR>FU>FR;DF>LF>LB],CtrPlus12p[3x4]+ME6[BR>FU>FR;DF>LF>LB],CtrPlus12p[3x4]+ME6[BR>FU>FR;DF>LF>LB],18,4,5,1,F' E2 F' E2 F2
rubiks-7,MidEdge3-I-A,MidEdge3-I-A#00,ME3[DB>DF>UF],ME3[DB>DF>UF],ME3[DB>DF>UF],11,0,4,1,M D2 M' D2
rubiks-7,MidEdge3-I-B,MidEdge3-I-B#00,ME3[DB>FD>FU],ME3[DB>FD>FU],ME3[DB>FD>FU],11,2,8,1,U' M' U F2 U' M U F2
rubiks-7,MidEdge3-I-C,MidEdge3-I-C#00,ME3[DB>FD>UF],ME3[DB>FD>UF],ME3[DB>FD>UF],3,2,9,1,F' E' F' D2 F E F' D2 F2
rubiks-7,MidEdge3-I-D,MidEdge3-I-D#00,ME3[DB>DF>FU],ME3[DB>DF>FU],ME3[DB>DF>FU],11,2,8,1,D2 B' M B D2 B' M' B
rubiks-7,MidEdge3-N-A,MidEdge3-N-A#00,ME3[RF>FU>LU],ME3[RF>FU>LU],ME3[RF>FU>LU],3,2,8,1,U L' E2 L U' L' E2 L
rubiks-7,MidEdge3-N-B,MidEdge3-N-B#00,ME3[RF>UF>LU],ME3[RF>UF>LU],ME3[RF>UF>LU],3,2,8,1,R' S2 R F R' S2 R F'
rubiks-7,MidEdge3-N-C,MidEdge3-N-C#00,ME3[RF>UF>UL],ME3[RF>UF>UL],ME3[RF>UF>UL],3,0,8,1,R S R' F R S' R' F'
rubiks-7,MidEdge3-N-D,MidEdge3-N-D#00,ME3[RF>FU>UL],ME3[RF>FU>UL],ME3[RF>FU>UL],11,2,9,1,E L' B M' B2 M B L E'
rubiks-7,MidEdge3-O-A,MidEdge3-O-A#00,ME3[BR>DF>LU],ME3[BR>DF>LU],ME3[BR>DF>LU],11,2,10,1,R' S D R2 D' S' D R2 D' R
rubiks-7,MidEdge3-O-B,MidEdge3-O-B#00,ME3[DR>FL>BU],ME3[DR>FL>BU],ME3[DR>FL>BU],11,2,7,1,B L' S L2 S' L' B'
rubiks-7,MidEdge3-P-A,MidEdge3-P-A#00,ME3[FL>LU>RU],ME3[FL>LU>RU],ME3[FL>LU>RU],11,2,7,1,S R E R2 E' R S'
rubiks-7,MidEdge3-P-B,MidEdge3-P-B#00,ME3[FL>UL>UR],ME3[FL>UL>UR],ME3[FL>UL>UR],11,0,8,1,R' E R2 E' R S R2 S'
rubiks-7,MidEdge3-P-C,MidEdge3-P-C#00,ME3[FL>LU>UR],ME3[FL>LU>UR],ME3[FL>LU>UR],11,2,8,1,S L' U2 L S' L' U2 L
rubiks-7,MidEdge3-P-D,MidEdge3-P-D#00,ME3[FL>UL>RU],ME3[FL>UL>RU],ME3[FL>UL>RU],3,2,8,1,L' U M' U' L U M U'
rubiks-7,MidEdge3-P-E,MidEdge3-P-E#00,ME3[FL>RU>LU],ME3[FL>RU>LU],ME3[FL>RU>LU],11,2,7,1,S R' E R2 E' R' S'
rubiks-7,MidEdge3-P-F,MidEdge3-P-F#00,ME3[FL>UR>UL],ME3[FL>UR>UL],ME3[FL>UR>UL],11,0,8,1,S R2 S' R' E R2 E' R
rubiks-7,MidEdge3-P-G,MidEdge3-P-G#00,ME3[FL>UR>LU],ME3[FL>UR>LU],ME3[FL>UR>LU],11,2,8,1,L' U2 L S L' U2 L S'
rubiks-7,MidEdge3-P-H,MidEdge3-P-H#00,ME3[FL>RU>UL],ME3[FL>RU>UL],ME3[FL>RU>UL],3,2,8,1,U M' U' L' U M U' L
rubiks-7,MidEdge3-Q-A,MidEdge3-Q-A#00,ME3[BR>UF>UL],ME3[BR>UF>UL],ME3[BR>UF>UL],3,0,8,1,U L E2 L' U' L E2 L'
rubiks-7,MidEdge3-Q-B,MidEdge3-Q-B#00,ME3[BR>FU>UL],ME3[BR>FU>UL],ME3[BR>FU>UL],11,2,7,1,L' B M' B2 M B L
rubiks-7,MidEdge3-Q-C,MidEdge3-Q-C#00,ME3[BR>FU>LU],ME3[BR>FU>LU],ME3[BR>FU>LU],3,2,8,1,F' E2 F U' F' E2 F U
rubiks-7,MidEdge3-Q-D,MidEdge3-Q-D#00,ME3[BR>UF>LU],ME3[BR>UF>LU],ME3[BR>UF>LU],11,2,9,1,S' R D' M D2 M' D' R' S
rubiks-7,MidEdge3-R-A,MidEdge3-R-A#00,ME3[DR>UF>UL],ME3[DR>UF>UL],ME3[DR>UF>UL],11,0,7,1,L2 D' M D2 M' D' L2
rubiks-7,MidEdge3-R-B,MidEdge3-R-B#00,ME3[DR>FU>UL],ME3[DR>FU>UL],ME3[DR>FU>UL],3,2,8,1,S2 R F R' S2 R F' R'
rubiks-7,MidEdge3-R-C,MidEdge3-R-C#00,ME3[DR>FU>LU],ME3[DR>FU>LU],ME3[DR>FU>LU],11,2,10,1,L2 U L2 U' S U L2 U' S' L2
rubiks-7,MidEdge3-R-D,MidEdge3-R-D#00,ME3[DR>UF>LU],ME3[DR>UF>LU],ME3[DR>UF>LU],11,2,9,1,D' M D' S' D2 S D' M' D
rubiks-7,MidEdge3-R-E,MidEdge3-R-E#00,ME3[DR>UL>UF],ME3[DR>UL>UF],ME3[DR>UL>UF],11,0,7,1,L2 D M D2 M' D L2
rubiks-7,MidEdge3-R-F,MidEdge3-R-F#00,ME3[DR>UL>FU],ME3[DR>UL>FU],ME3[DR>UL>FU],3,2,8,1,R F R' S2 R F' R' S2
rubiks-7,MidEdge3-R-G,MidEdge3-R-G#00,ME3[DR>LU>FU],ME3[DR>LU>FU],ME3[DR>LU>FU],11,2,10,1,L2 S U L2 U' S' U L2 U' L2
rubiks-7,MidEdge3-R-H,MidEdge3-R-H#00,ME3[DR>LU>UF],ME3[DR>LU>UF],ME3[DR>LU>UF],11,2,9,1,D' M D S' D2 S D M' D
rubiks-7,MidEdge3-U-A,MidEdge3-U-A#00,ME3[UF>UL>UR],ME3[UF>UL>UR],ME3[UF>UL>UR],11,0,7,1,M2 U' M U2 M' U' M2
rubiks-7,MidEdge3-U-B,MidEdge3-U-B#00,ME3[UF>LU>RU],ME3[UF>LU>RU],ME3[UF>LU>RU],11,2,7,1,M U M' U2 M U M'
rubiks-7,MidEdge3-U-C,MidEdge3-U-C#00,ME3[UF>UL>RU],ME3[UF>UL>RU],ME3[UF>UL>RU],11,2,9,1,S2 U' R2 U S' U' R2 U S'
rubiks-7,MidEdge3-U-D,MidEdge3-U-D#00,ME3[UF>LU>UR],ME3[UF>LU>UR],ME3[UF>LU>UR],11,2,9,1,S' U L2 U' S' U L2 U' S2
rubiks-7,MidEdge3-V-A,MidEdge3-V-A#00,ME3[DL>DR>UF],ME3[DL>DR>UF],ME3[DL>DR>UF],11,0,5,1,D' M D2 M' D'
rubiks-7,MidEdge3-V-B,MidEdge3-V-B#00,ME3[DL>DR>FU],ME3[DL>DR>FU],ME3[DL>DR>FU],11,2,7,1,M' D M' D2 M D M
rubiks-7,MidEdge3-V-C,MidEdge3-V-C#00,ME3[DL>RD>UF],ME3[DL>RD>UF],ME3[DL>RD>UF],11,2,8,1,U L2 U' S U L2 U' S'
rubiks-7,MidEdge3-V-D,MidEdge3-V-D#00,ME3[DL>RD>FU],ME3[DL>RD>FU],ME3[DL>RD>FU],11,2,8,1,S' U' R2 U S U' R2 U
rubiks-7,MidEdge3-Y-A,MidEdge3-Y-A#00,ME3[RF>FU>UR],ME3[RF>FU>UR],ME3[RF>FU>UR],3,2,12,1,S2 L' E R U' R' E' R U R' L S2
rubiks-7,MidEdge3-Y-B,MidEdge3-Y-B#00,ME3[RF>UF>RU],ME3[RF>UF>RU],ME3[RF>UF>RU],11,2,9,1,E2 R B' M' B2 M B' R' E2
rubiks-7,MidEdge4-A-A,MidEdge4-A-A#00,ME4s[DF<>UF;DR<>UR],ME4s[DF<>UF;DR<>UR],ME4s[DF<>UF;DR<>UR],12,0,11,1,S' U2 S U2 M U' M2 U2 M2 U' M'
rubiks-7,MidEdge4-A-B,MidEdge4-A-B#00,ME4[DF>FU;DR>RU;UF>DF;UR>DR],ME4[DF>FU;DR>RU;UF>DF;UR>DR],ME4[DF>FU;DR>RU;UF>DF;UR>DR],12,2,16,1,S2 D' L2 D S D' L2 D S M' U' S' U2 S U' M
rubiks-7,MidEdge4-A-C,MidEdge4-A-C#00,ME4[DF>FU;DR>UR;UF>DF;UR>RD],ME4[DF>FU;DR>UR;UF>DF;UR>RD],ME4[DF>FU;DR>UR;UF>DF;UR>RD],12,2,18,1,D2 L2 B2 S2 U' S U2 L2 S' U' S U L2 U' S B2 L2 D2
rubiks-7,MidEdge4-A-D,MidEdge4-A-D#00,ME4[DF>FU;DR>UR],ME4[DF>FU;DR>UR],ME4[DF>FU;DR>UR],12,2,19,1,S' U2 S U2 S2 U S2 U2 S2 U S2 B M' B' U2 B M B' U2
rubiks-7,MidEdge4-A-E,MidEdge4-A-E#00,ME4[DF>FU;DR>RU],ME4[DF>FU;DR>RU],ME4[DF>FU;DR>RU],12,4,22,1,D2 L2 B2 M' U B2 U' M' U M2 B2 M2 B2 U' M U B2 U' M B2 L2 D2
rubiks-7,MidEdge4-B-A,MidEdge4-B-A#00,ME4s[DF<>DR;UB<>UL],ME4s[DF<>DR;UB<>UL],ME4s[DF<>DR;UB<>UL],20,0,14,1,L2 D' M' D2 M D' L2 R2 U' M' U2 M U' R2
rubiks-7,MidEdge4-B-B,MidEdge4-B-B#00,ME4[DF>DR;DR>FD;UB>UL;UL>BU],ME4[DF>DR;DR>FD;UB>UL;UL>BU],ME4[DF>DR;DR>FD;UB>UL;UL>BU],20,2,21,1,U' M' U2 M U' S' U2 S U2 M U B2 U' M U M' B2 U2 M U M2
rubiks-7,MidEdge4-B-C,MidEdge4-B-C#00,ME4[DF>DR;DR>FD;UB>LU;UL>UB],ME4[DF>DR;DR>FD;UB>LU;UL>UB],ME4[DF>DR;DR>FD;UB>LU;UL>UB],20,2,16,1,M U' S' U2 S U' B2 M' B2 L2 D' M' D2 M D' L2
rubiks-7,MidEdge4-B-D,MidEdge4-B-D#00,ME4[DF>RD;UB>UL],ME4[DF>RD;UB>UL],ME4[DF>RD;UB>UL],12,2,15,1,M' U' S' U2 S U M U2 S2 U' S' U2 S U' S2
rubiks-7,MidEdge4-B-E,MidEdge4-B-E#00,ME4[DF>RD;UB>LU],ME4[DF>RD;UB>LU],ME4[DF>RD;UB>LU],12,4,15,1,M' D' M D2 M' D' M S' D' M' D2 M D S D2
rubiks-7,MidEdge4-C-A,MidEdge4-C-A#00,ME4s[DF<>UR;DL<>UB],ME4s[DF<>UR;DL<>UB],ME4s[DF<>UR;DL<>UB],12,0,13,1,U M' U2 M U S2 D2 S2 D' M' D2 M D
rubiks-7,MidEdge4-C-B,MidEdge4-C-B#00,ME4[DF>UR;DL>BU;UB>DL;UR>FD],ME4[DF>UR;DL>BU;UB>DL;UR>FD],ME4[DF>UR;DL>BU;UB>DL;UR>FD],20,2,19,1,L2 D R2 D' S D R2 D' S' L2 U' S U2 S' U' M' U2 M U2
rubiks-7,MidEdge4-C-C,MidEdge4-C-C#00,ME4[DF>UR;DL>UB;UB>LD;UR>FD],ME4[DF>UR;DL>UB;UB>LD;UR>FD],ME4[DF>UR;DL>UB;UB>LD;UR>FD],20,2,18,1,S U S' U2 S U S' M' U2 M U2 R2 D' M' D2 M D' R2
rubiks-7,MidEdge4-C-D,MidEdge4-C-D#00,ME4[DF>RU;DL>UB],ME4[DF>RU;DL>UB],ME4[DF>RU;DL>UB],12,2,14,1,M D' S D2 S' D' F2 M' U S U2 S' U F2
rubiks-7,MidEdge4-C-E,MidEdge4-C-E#00,ME4[DF>RU;DL>BU],ME4[DF>RU;DL>BU],ME4[DF>RU;DL>BU],12,4,16,1,S' D' S' D2 S D' U S' U2 S U S M2 D2 M2 D2
rubiks-7,MidEdge4-D-A,MidEdge4-D-A#00,ME4s[DB<>UF;DL<>UR],ME4s[DB<>UF;DL<>UR],ME4s[DB<>UF;DL<>UR],12,0,11,1,L2 B2 M2 U M2 U2 M2 U M2 B2 L2
rubiks-7,MidEdge4-D-B,MidEdge4-D-B#00,ME4[DB>FU;DL>RU;UF>DB;UR>DL],ME4[DB>FU;DL>RU;UF>DB;UR>DL],ME4[DB>FU;DL>RU;UF>DB;UR>DL],12,2,27,1,L2 B2 S2 U' S U2 L2 S' U' S U L2 U' S B2 L2 S' R S' R' D2 R S R S R2 D2
rubiks-7,MidEdge4-D-C,MidEdge4-D-C#00,ME4[DB>FU;DL>UR;UF>DB;UR>LD],ME4[DB>FU;DL>UR;UF>DB;UR>LD],ME4[DB>FU;DL>UR;UF>DB;UR>LD],12,2,16,1,L2 B2 S2 U' S U2 L2 S' U' S U L2 U' S B2 L2
rubiks-7,MidEdge4-D-D,MidEdge4-D-D#00,ME4[DB>FU;DL>UR],ME4[DB>FU;DL>UR],ME4[DB>FU;DL>UR],12,2,19,1,L2 B2 M2 U' M U2 M' U' M U B2 U' M' U B2 U' M2 B2 L2
rubiks-7,MidEdge4-D-E,MidEdge4-D-E#00,ME4[DB>FU;DL>RU],ME4[DB>FU;DL>RU],ME4[DB>FU;DL>RU],12,4,20,1,L2 B2 M' U B2 U' M' U M2 B2 M2 B2 U' M U B2 U' M B2 L2
rubiks-7,MidEdge4-F-A,MidEdge4-F-A#00,ME4s[DB<>DF;UB<>UF],ME4s[DB<>DF;UB<>UF],ME4s[DB<>DF;UB<>UF],12,0,4,1,M2 U2 M2 U2
rubiks-7,MidEdge4-F-B,MidEdge4-F-B#00,ME4[DB>DF;UB>FU],ME4[DB>DF;UB>FU],ME4[DB>DF;UB>FU],12,2,12,1,M D2 B M B' D2 B M' B' D2 M' D2
rubiks-7,MidEdge4-F-C,MidEdge4-F-C#00,ME4[DB>FD;DF>DB;UB>FU;UF>UB],ME4[DB>FD;DF>DB;UB>FU;UF>UB],ME4[DB>FD;DF>DB;UB>FU;UF>UB],12,2,12,1,D2 M B' M B D2 B' M' B F2 M' F2
rubiks-7,MidEdge4-F-D,MidEdge4-F-D#00,ME4[DB>FD;DF>DB;UB>UF;UF>BU],ME4[DB>FD;DF>DB;UB>UF;UF>BU],ME4[DB>FD;DF>DB;UB>UF;UF>BU],12,2,12,1,M' B' M' B U2 B' M B F2 M F2 U2
rubiks-7,MidEdge4-F-E,MidEdge4-F-E#00,ME4[DB>FD;UB>FU],ME4[DB>FD;UB>FU],ME4[DB>FD;UB>FU],12,4,16,1,F2 D' M D F2 D' M' D U M' U' F2 U M U' F2
rubiks-7,MidEdge4-H-A,MidEdge4-H-A#00,ME4s[UB<>UF;UL<>UR],ME4s[UB<>UF;UL<>UR],ME4s[UB<>UF;UL<>UR],12,0,7,1,M2 U M2 U2 M2 U M2
rubiks-7,MidEdge4-H-B,MidEdge4-H-B#00,ME4[UB>FU;UL>UR],ME4[UB>FU;UL>UR],ME4[UB>FU;UL>UR],12,2,15,1,M2 U' M U2 M' U' M U B2 U' M' U B2 U' M2
rubiks-7,MidEdge4-H-C,MidEdge4-H-C#00,ME4[UB>FU;UF>UB;UL>UR;UR>LU],ME4[UB>FU;UF>UB;UL>UR;UR>LU],ME4[UB>FU;UF>UB;UL>UR;UR>LU],12,2,12,1,S2 U' S U2 L2 S' U' S U L2 U' S
rubiks-7,MidEdge4-H-D,MidEdge4-H-D#00,ME4[UB>FU;UL>RU],ME4[UB>FU;UL>RU],ME4[UB>FU;UL>RU],12,4,16,1,M' U B2 U' M' U M2 B2 M2 B2 U' M U B2 U' M
rubiks-7,MidEdge4-II-A,MidEdge4-II-A#00,ME4[DB>DF;DF>FU;UB>BU;UF>DB],ME4[DB>DF;DF>FU;UB>BU;UF>DB],ME4[DB>DF;DF>FU;UB>BU;UF>DB],12,2,11,1,M2 D2 M2 D' M' D' B2 D M D' B2
rubiks-7,MidEdge4-II-B,MidEdge4-II-B#00,ME4[DB>FD;DF>FU;UB>BU;UF>BD],ME4[DB>FD;DF>FU;UB>BU;UF>BD],ME4[DB>FD;DF>FU;UB>BU;UF>BD],20,4,17,1,U' M' U F2 U' M U M' U' M' U F2 U' M U' M U2
rubiks-7,MidEdge4-II-C,MidEdge4-II-C#00,ME4[DB>FD;DF>UF;UB>BU;UF>DB],ME4[DB>FD;DF>UF;UB>BU;UF>DB],ME4[DB>FD;DF>UF;UB>BU;UF>DB],12,2,12,1,U2 M U2 D2 B' M B D2 B' M' B M'
rubiks-7,MidEdge4-II-D,MidEdge4-II-D#00,ME4[DB>DF;DF>UF;UB>BU;UF>BD],ME4[DB>DF;DF>UF;UB>BU;UF>BD],ME4[DB>DF;DF>UF;UB>BU;UF>BD],20,2,11,1,M D2 B M B' D2 B M' B M' B2
rubiks-7,MidEdge4-S-A,MidEdge4-S-A#00,ME4s[DL<>UB;DR<>UF],ME4s[DL<>UB;DR<>UF],ME4s[DL<>UB;DR<>UF],12,0,6,1,D' F2 M2 F2 M2 D
rubiks-7,MidEdge4-S-B,MidEdge4-S-B#00,ME4[DL>BU;DR>FU;UB>DL;UF>DR],ME4[DL>BU;DR>FU;UB>DL;UF>DR],ME4[DL>BU;DR>FU;UB>DL;UF>DR],20,2,13,1,D M D2 M' D M' D' B2 D M D' B2 D
rubiks-7,MidEdge4-S-C,MidEdge4-S-C#00,ME4[DL>UB;DR>FU;UB>LD;UF>DR],ME4[DL>UB;DR>FU;UB>LD;UF>DR],ME4[DL>UB;DR>FU;UB>LD;UF>DR],12,2,12,1,U S U2 S' U M' D M' D2 M D M
rubiks-7,MidEdge4-S-D,MidEdge4-S-D#00,ME4[DL>UB;DR>FU],ME4[DL>UB;DR>FU],ME4[DL>UB;DR>FU],12,2,12,1,M' D M' D2 M2 B2 M' D M D' B2 D
rubiks-7,MidEdge4-S-E,MidEdge4-S-E#00,ME4[DL>BU;DR>FU],ME4[DL>BU;DR>FU],ME4[DL>BU;DR>FU],4,4,13,1,M' D M' D2 M D M2 D' M D2 M' D' M'
rubiks-7,MidEdge4-T-A,MidEdge4-T-A#00,ME4s[DL<>DR;UB<>UF],ME4s[DL<>DR;UB<>UF],ME4s[DL<>DR;UB<>UF],12,0,5,1,U' S2 U2 S2 U'
rubiks-7,MidEdge4-T-B,MidEdge4-T-B#00,ME4[DL>DR;UB>FU],ME4[DL>DR;UB>FU],ME4[DL>DR;UB>FU],12,2,13,1,D M D2 M' D M D' F2 D M' D' F2 D
rubiks-7,MidEdge4-T-C,MidEdge4-T-C#00,ME4[DL>DR;DR>LD;UB>FU;UF>UB],ME4[DL>DR;DR>LD;UB>FU;UF>UB],ME4[DL>DR;DR>LD;UB>FU;UF>UB],12,2,11,1,S U' L2 U S' U' S L2 U2 S' U'
rubiks-7,MidEdge4-T-D,MidEdge4-T-D#00,ME4[DL>RD;UB>FU],ME4[DL>RD;UB>FU],ME4[DL>RD;UB>FU],12,4,13,1,S U L2 U' S2 U R2 U' S U L2 R2 U'
rubiks-7,MidEdge4-UU-A,MidEdge4-UU-A#00,ME4[UB>BU;UF>UL;UL>UR;UR>FU],ME4[UB>BU;UF>UL;UL>UR;UR>FU],ME4[UB>BU;UF>UL;UL>UR;UR>FU],12,2,12,1,M' U' B2 U M' U' B2 M2 U2 M2 U' M2
rubiks-7,MidEdge4-UU-B,MidEdge4-UU-B#00,ME4[UB>BU;UF>LU;UL>UR;UR>UF],ME4[UB>BU;UF>LU;UL>UR;UR>UF],ME4[UB>BU;UF>LU;UL>UR;UR>UF],12,2,12,1,M2 U' M2 U2 M2 B2 U' M U B2 U' M
rubiks-7,MidEdge4-UU-C,MidEdge4-UU-C#00,ME4[UB>BU;UF>UL;UL>RU;UR>UF],ME4[UB>BU;UF>UL;UL>RU;UR>UF],ME4[UB>BU;UF>UL;UL>RU;UR>UF],20,2,12,1,S' U' L2 U S' U' L2 S' U2 S U' S2
rubiks-7,MidEdge4-UU-D,MidEdge4-UU-D#00,ME4[UB>BU;UF>LU;UL>RU;UR>FU],ME4[UB>BU;UF>LU;UL>RU;UR>FU],ME4[UB>BU;UF>LU;UL>RU;UR>FU],12,4,15,1,S2 U R2 U' S' U R2 U' S2 U S U2 S' U S
rubiks-7,MidEdge4-VV-A,MidEdge4-VV-A#00,ME4[DL>DR;DR>FU;UB>BU;UF>DL],ME4[DL>DR;DR>FU;UB>BU;UF>DL],ME4[DL>DR;DR>FU;UB>BU;UF>DL],12,2,11,1,M D' F2 D M' D' F2 M2 D2 M2 D'
rubiks-7,MidEdge4-VV-B,MidEdge4-VV-B#00,ME4[DL>DR;DR>UF;UB>BU;UF>LD],ME4[DL>DR;DR>UF;UB>BU;UF>LD],ME4[DL>DR;DR>UF;UB>BU;UF>LD],12,2,11,1,D' M2 D2 M2 F2 D' M D F2 D' M'
rubiks-7,MidEdge4-VV-C,MidEdge4-VV-C#00,ME4[DL>RD;DR>UF;UB>BU;UF>DL],ME4[DL>RD;DR>UF;UB>BU;UF>DL],ME4[DL>RD;DR>UF;UB>BU;UF>DL],20,2,11,1,S' U R2 U' S U R2 S U2 S' U
rubiks-7,MidEdge4-VV-D,MidEdge4-VV-D#00,ME4[DL>RD;DR>FU;UB>BU;UF>LD],ME4[DL>RD;DR>FU;UB>BU;UF>LD],ME4[DL>RD;DR>FU;UB>BU;UF>LD],12,4,14,1,S U' S U2 S' U' S2 U R2 U' S U R2 U'
